accepted_name,identified_name,identified_rank,difference.x,accepted_rank.x,max_ma,min_ma,family.x,genus.x,lng,lat,primary_reference.x,taxon_name,difference.y,accepted_rank.y,is_extant,family.y,genus.y,primary_reference.y
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Tardigradus loris,subjective synonym of,species,extant,Lorisidae,Loris,"W. Stone and J. A. G. Rehn. 1902. A collection of mammals from Sumatra, with a review of the genera Nycticebus and Tragulus. Proceedings of the Academy of Natural Sciences of Philadelphia 54(1):127-142"
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Loris gracilis,subjective synonym of,species,extant,Lorisidae,Loris,"A. Gentry, C. P. Groves, and J. E. Hill, P. D. Jenkins. 1994. Loris E. Geoffroy Saint-Hilaire, 1796 (Mammalia, Primates): proposed conservation. Bulletin of Zoological Nomenclature 51(4):332-335"
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Loris tardigradus,NA,species,extant,Lorisidae,Loris,"C. Linnaeus. 1758. Systema Naturae per Regna Tria Naturae, Secundum Classes, Ordines, Genera, Species, cum Characteribus, Differentiis, Synonymis, Locis. Editio Decima 1:1-824"
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Tardigradus loris,subjective synonym of,species,extant,Lorisidae,Loris,"W. Stone and J. A. G. Rehn. 1902. A collection of mammals from Sumatra, with a review of the genera Nycticebus and Tragulus. Proceedings of the Academy of Natural Sciences of Philadelphia 54(1):127-142"
Loris tardigradus,Loris gracilis,species,subjective synonym of,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Loris gracilis,subjective synonym of,species,extant,Lorisidae,Loris,"A. Gentry, C. P. Groves, and J. E. Hill, P. D. Jenkins. 1994. Loris E. Geoffroy Saint-Hilaire, 1796 (Mammalia, Primates): proposed conservation. Bulletin of Zoological Nomenclature 51(4):332-335"
Loris tardigradus,Loris gracilis,species,subjective synonym of,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Loris tardigradus,NA,species,extant,Lorisidae,Loris,"C. Linnaeus. 1758. Systema Naturae per Regna Tria Naturae, Secundum Classes, Ordines, Genera, Species, cum Characteribus, Differentiis, Synonymis, Locis. Editio Decima 1:1-824"
Loris tardigradus,Loris gracilis,species,subjective synonym of,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Tardigradus loris,subjective synonym of,species,extant,Lorisidae,Loris,"W. Stone and J. A. G. Rehn. 1902. A collection of mammals from Sumatra, with a review of the genera Nycticebus and Tragulus. Proceedings of the Academy of Natural Sciences of Philadelphia 54(1):127-142"
Loris tardigradus,Loris tardigradus,species,NA,species,NA,NA,Lorisidae,Loris,NA,NA,"E. L. Simons. 1997. Preliminary description of the cranium of Proteopithecus sylviae, an Egyptian late Eocene anthropoidean primate. Proceedings of the National Academy of Sciences 94:14970-14975",Loris gracilis,subjective synonym of,species,extant,Lorisidae,Loris,"A. Gentry, C. P. Groves, and J. E. Hill, P. D. Jenkins. 1994. Loris E. Geoffroy Saint-Hilaire, 1796 (Mammalia, Primates): proposed conservation. Bulletin of Zoological Nomenclature 51(4):332-335"
Loris tardigradus,Loris tardigradus,species,NA,species,NA,NA,Lorisidae,Loris,NA,NA,"E. L. Simons. 1997. Preliminary description of the cranium of Proteopithecus sylviae, an Egyptian late Eocene anthropoidean primate. Proceedings of the National Academy of Sciences 94:14970-14975",Loris tardigradus,NA,species,extant,Lorisidae,Loris,"C. Linnaeus. 1758. Systema Naturae per Regna Tria Naturae, Secundum Classes, Ordines, Genera, Species, cum Characteribus, Differentiis, Synonymis, Locis. Editio Decima 1:1-824"
Loris tardigradus,Loris tardigradus,species,NA,species,NA,NA,Lorisidae,Loris,NA,NA,"E. L. Simons. 1997. Preliminary description of the cranium of Proteopithecus sylviae, an Egyptian late Eocene anthropoidean primate. Proceedings of the National Academy of Sciences 94:14970-14975",Tardigradus loris,subjective synonym of,species,extant,Lorisidae,Loris,"W. Stone and J. A. G. Rehn. 1902. A collection of mammals from Sumatra, with a review of the genera Nycticebus and Tragulus. Proceedings of the Academy of Natural Sciences of Philadelphia 54(1):127-142"
Loris tardigradus,Loris tardigradus,species,NA,species,NA,NA,Lorisidae,Loris,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Loris gracilis,subjective synonym of,species,extant,Lorisidae,Loris,"A. Gentry, C. P. Groves, and J. E. Hill, P. D. Jenkins. 1994. Loris E. Geoffroy Saint-Hilaire, 1796 (Mammalia, Primates): proposed conservation. Bulletin of Zoological Nomenclature 51(4):332-335"
Loris tardigradus,Loris tardigradus,species,NA,species,NA,NA,Lorisidae,Loris,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Loris tardigradus,NA,species,extant,Lorisidae,Loris,"C. Linnaeus. 1758. Systema Naturae per Regna Tria Naturae, Secundum Classes, Ordines, Genera, Species, cum Characteribus, Differentiis, Synonymis, Locis. Editio Decima 1:1-824"
Loris tardigradus,Loris tardigradus,species,NA,species,NA,NA,Lorisidae,Loris,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Tardigradus loris,subjective synonym of,species,extant,Lorisidae,Loris,"W. Stone and J. A. G. Rehn. 1902. A collection of mammals from Sumatra, with a review of the genera Nycticebus and Tragulus. Proceedings of the Academy of Natural Sciences of Philadelphia 54(1):127-142"
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Loris gracilis,subjective synonym of,species,extant,Lorisidae,Loris,"A. Gentry, C. P. Groves, and J. E. Hill, P. D. Jenkins. 1994. Loris E. Geoffroy Saint-Hilaire, 1796 (Mammalia, Primates): proposed conservation. Bulletin of Zoological Nomenclature 51(4):332-335"
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Loris tardigradus,NA,species,extant,Lorisidae,Loris,"C. Linnaeus. 1758. Systema Naturae per Regna Tria Naturae, Secundum Classes, Ordines, Genera, Species, cum Characteribus, Differentiis, Synonymis, Locis. Editio Decima 1:1-824"
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Tardigradus loris,subjective synonym of,species,extant,Lorisidae,Loris,"W. Stone and J. A. G. Rehn. 1902. A collection of mammals from Sumatra, with a review of the genera Nycticebus and Tragulus. Proceedings of the Academy of Natural Sciences of Philadelphia 54(1):127-142"
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Loris gracilis,subjective synonym of,species,extant,Lorisidae,Loris,"A. Gentry, C. P. Groves, and J. E. Hill, P. D. Jenkins. 1994. Loris E. Geoffroy Saint-Hilaire, 1796 (Mammalia, Primates): proposed conservation. Bulletin of Zoological Nomenclature 51(4):332-335"
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Loris tardigradus,NA,species,extant,Lorisidae,Loris,"C. Linnaeus. 1758. Systema Naturae per Regna Tria Naturae, Secundum Classes, Ordines, Genera, Species, cum Characteribus, Differentiis, Synonymis, Locis. Editio Decima 1:1-824"
Loris tardigradus,Nycticebus tardigradus,species,recombined as,species,NA,NA,Lorisidae,Loris,NA,NA,St. G. Mivart. 1867. On the Appendicular Skeleton of Primates. Philosophical Transactions of the Royal Society of London 157:299-429,Tardigradus loris,subjective synonym of,species,extant,Lorisidae,Loris,"W. Stone and J. A. G. Rehn. 1902. A collection of mammals from Sumatra, with a review of the genera Nycticebus and Tragulus. Proceedings of the Academy of Natural Sciences of Philadelphia 54(1):127-142"
Loris tardigradus,Loris tardigradus,species,NA,species,NA,NA,Lorisidae,Loris,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Loris gracilis,subjective synonym of,species,extant,Lorisidae,Loris,"A. Gentry, C. P. Groves, and J. E. Hill, P. D. Jenkins. 1994. Loris E. Geoffroy Saint-Hilaire, 1796 (Mammalia, Primates): proposed conservation. Bulletin of Zoological Nomenclature 51(4):332-335"
Loris tardigradus,Loris tardigradus,species,NA,species,NA,NA,Lorisidae,Loris,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Loris tardigradus,NA,species,extant,Lorisidae,Loris,"C. Linnaeus. 1758. Systema Naturae per Regna Tria Naturae, Secundum Classes, Ordines, Genera, Species, cum Characteribus, Differentiis, Synonymis, Locis. Editio Decima 1:1-824"
Loris tardigradus,Loris tardigradus,species,NA,species,NA,NA,Lorisidae,Loris,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Tardigradus loris,subjective synonym of,species,extant,Lorisidae,Loris,"W. Stone and J. A. G. Rehn. 1902. A collection of mammals from Sumatra, with a review of the genera Nycticebus and Tragulus. Proceedings of the Academy of Natural Sciences of Philadelphia 54(1):127-142"
Loveina minuta,Loveina minuta,species,NA,species,NA,NA,Omomyidae,Loveina,NA,NA,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",Loveina minuta,NA,species,extinct,Omomyidae,Loveina,"W. D. Matthew. 1915. A revision of the Lower Eocene Wasatch and Wind River faunas. \r\nPart IV. - Entelonychia, Primates, Insectivora (part). Bulletin of the American Museum of Natural History 34(14):429-483"
Loveina minuta,Omomys minutus,species,recombined as,species,NA,NA,Omomyidae,Loveina,NA,NA,C. L. Gazin. 1962. A Further Study Of The Lower Eocene Mammalian Faunas Of Southwestern Wyoming. Smithsonian Miscellaneous Collections 144(1):1-98,Loveina minuta,NA,species,extinct,Omomyidae,Loveina,"W. D. Matthew. 1915. A revision of the Lower Eocene Wasatch and Wind River faunas. \r\nPart IV. - Entelonychia, Primates, Insectivora (part). Bulletin of the American Museum of Natural History 34(14):429-483"
Loveina sheai,Loveina sheai,species,NA,species,55.8,50.3,Omomyidae,Loveina,-110.116669,42.983334,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina sheai,NA,species,extinct,Omomyidae,Loveina,C. L. Gazin. 1962. A Further Study Of The Lower Eocene Mammalian Faunas Of Southwestern Wyoming. Smithsonian Miscellaneous Collections 144(1):1-98
Loveina sheai,Loveina sheai,species,NA,species,55.8,50.3,Omomyidae,Loveina,-110.099998,42.700001,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina sheai,NA,species,extinct,Omomyidae,Loveina,C. L. Gazin. 1962. A Further Study Of The Lower Eocene Mammalian Faunas Of Southwestern Wyoming. Smithsonian Miscellaneous Collections 144(1):1-98
Loveina sheai,Loveina sheai,species,NA,species,55.8,50.3,Omomyidae,Loveina,-110.099998,42.700001,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina sheai,NA,species,extinct,Omomyidae,Loveina,C. L. Gazin. 1962. A Further Study Of The Lower Eocene Mammalian Faunas Of Southwestern Wyoming. Smithsonian Miscellaneous Collections 144(1):1-98
Loveina sheai,Loveina sheai,species,NA,species,55.8,50.3,Omomyidae,Loveina,-110.116669,42.983334,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina sheai,NA,species,extinct,Omomyidae,Loveina,C. L. Gazin. 1962. A Further Study Of The Lower Eocene Mammalian Faunas Of Southwestern Wyoming. Smithsonian Miscellaneous Collections 144(1):1-98
Loveina sheai,Loveina sheai,species,NA,species,55.8,50.3,Omomyidae,Loveina,-110.116669,42.983334,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina sheai,NA,species,extinct,Omomyidae,Loveina,C. L. Gazin. 1962. A Further Study Of The Lower Eocene Mammalian Faunas Of Southwestern Wyoming. Smithsonian Miscellaneous Collections 144(1):1-98
Loveina sheai,Loveina sheai,species,NA,species,55.8,50.3,Omomyidae,Loveina,-110.116669,42.983334,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina sheai,NA,species,extinct,Omomyidae,Loveina,C. L. Gazin. 1962. A Further Study Of The Lower Eocene Mammalian Faunas Of Southwestern Wyoming. Smithsonian Miscellaneous Collections 144(1):1-98
Loveina wapitiensis,Loveina wapitiensis,species,NA,species,55.8,50.3,Omomyidae,Loveina,-110.116669,42.983334,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina wapitiensis,NA,species,extinct,Omomyidae,Loveina,"G. F. Gunnell, W. S. Bartels, and P. D. Ginberich, V. Torres. 1992. Wapiti Valley Faunas: Early and Middle Eocene Fossil Vertebrates from the North Fork of the Shoshone River, Park County, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 28(11):247-287"
Loveina wapitiensis,Loveina wapitiensis,species,NA,species,55.8,50.3,Omomyidae,Loveina,-109,44.299999,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina wapitiensis,NA,species,extinct,Omomyidae,Loveina,"G. F. Gunnell, W. S. Bartels, and P. D. Ginberich, V. Torres. 1992. Wapiti Valley Faunas: Early and Middle Eocene Fossil Vertebrates from the North Fork of the Shoshone River, Park County, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 28(11):247-287"
Loveina wapitiensis,Loveina wapitiensis,species,NA,species,55.8,50.3,Omomyidae,Loveina,-109,44.299999,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina wapitiensis,NA,species,extinct,Omomyidae,Loveina,"G. F. Gunnell, W. S. Bartels, and P. D. Ginberich, V. Torres. 1992. Wapiti Valley Faunas: Early and Middle Eocene Fossil Vertebrates from the North Fork of the Shoshone River, Park County, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 28(11):247-287"
Loveina wapitiensis,Loveina wapitiensis,species,NA,species,55.8,50.3,Omomyidae,Loveina,-109,44.299999,"P. A. Holroyd and S. G. Strait. 2008. New data on Loveina (Primates: Omomyidae) from the early Eocene Wasatch Formation and implications for washakiin relationships.  In J. G. Fleagle, C. C. Gilbert (eds.), Elwyn Simons: A Search for Origins",Loveina wapitiensis,NA,species,extinct,Omomyidae,Loveina,"G. F. Gunnell, W. S. Bartels, and P. D. Ginberich, V. Torres. 1992. Wapiti Valley Faunas: Early and Middle Eocene Fossil Vertebrates from the North Fork of the Shoshone River, Park County, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 28(11):247-287"
