accepted_name,orig_no,taxon_no,taxon_name,difference,accepted_no.x,accepted_rank,parent_no,ref_pubyr,reference_no.x,is_extant,n_occs,family,genus,primary_reference,specimen_no,is_type,accepted_no.y,max_ma,min_ma,reference_no.y,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments
Nomascus leucogenys,238625,238884,Nomascus leucogenys,NA,238625,species,158837,2010,42031,extant,0,Hylobatidae,Nomascus,"V. N. Thinh, A. R. Mootnick, and T. Geissmann, M. Li, T. Ziegler, M. Agil, P. Moisson, T. Nadler, L. Walter, C. Roos. 2010. Mitochondrial evidence for multiple radiations in the evolutionary history of small apes. BMC Evolutionary Biology 10(74):1-13",73542,NA,238625,NA,NA,42009,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nomascus leucogenys,238625,238884,Nomascus leucogenys,NA,238625,species,158837,2010,42031,extant,0,Hylobatidae,Nomascus,"V. N. Thinh, A. R. Mootnick, and T. Geissmann, M. Li, T. Ziegler, M. Agil, P. Moisson, T. Nadler, L. Walter, C. Roos. 2010. Mitochondrial evidence for multiple radiations in the evolutionary history of small apes. BMC Evolutionary Biology 10(74):1-13",73541,NA,238625,NA,NA,42009,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nomascus nasutus,238636,238881,Nomascus nasutus,NA,238636,species,158837,2010,42031,extant,0,Hylobatidae,Nomascus,"V. N. Thinh, A. R. Mootnick, and T. Geissmann, M. Li, T. Ziegler, M. Agil, P. Moisson, T. Nadler, L. Walter, C. Roos. 2010. Mitochondrial evidence for multiple radiations in the evolutionary history of small apes. BMC Evolutionary Biology 10(74):1-13",73535,NA,238636,NA,NA,42009,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nomascus siki,238642,238885,Nomascus siki,NA,238642,species,158837,2010,42031,extant,0,Hylobatidae,Nomascus,"V. N. Thinh, A. R. Mootnick, and T. Geissmann, M. Li, T. Ziegler, M. Agil, P. Moisson, T. Nadler, L. Walter, C. Roos. 2010. Mitochondrial evidence for multiple radiations in the evolutionary history of small apes. BMC Evolutionary Biology 10(74):1-13",73545,NA,238642,NA,NA,42009,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",16857,holotype,49198,50.3,46.2,1638,-110.325279,41.769169,US,Wyoming,Lincoln,based on nearby landmark,seconds,small collection,"""standing bodies of water"" in fluvial sediments"
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",16856,holotype,49198,50.3,46.2,1638,-110.325279,41.769169,US,Wyoming,Lincoln,based on nearby landmark,seconds,small collection,"""standing bodies of water"" in fluvial sediments"
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",16855,holotype,49198,50.3,46.2,1638,-110.325279,41.769169,US,Wyoming,Lincoln,based on nearby landmark,seconds,small collection,"""standing bodies of water"" in fluvial sediments"
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",8241,holotype,49198,NA,NA,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",2521,NA,49198,NA,NA,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",16858,NA,49198,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",16859,NA,49198,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",8245,holotype,49198,NA,NA,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",8244,holotype,49198,NA,NA,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",2520,NA,49198,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",2519,holotype,49198,50.3,46.2,1638,-110.325279,41.769169,US,Wyoming,Lincoln,based on nearby landmark,seconds,small collection,"""standing bodies of water"" in fluvial sediments"
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",16854,holotype,49198,50.3,46.2,1638,-110.325279,41.769169,US,Wyoming,Lincoln,based on nearby landmark,seconds,small collection,"""standing bodies of water"" in fluvial sediments"
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",8243,holotype,49198,NA,NA,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus robinsoni,49198,49198,Notharctus robinsoni,NA,49198,species,40764,1979,1638,extinct,37,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",8242,holotype,49198,NA,NA,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49189,49189,Notharctus formosus,subjective synonym of,49200,species,40764,1979,1638,extinct,16,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",8249,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49189,49189,Notharctus formosus,subjective synonym of,49200,species,40764,1979,1638,extinct,16,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",2522,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49189,49189,Notharctus formosus,subjective synonym of,49200,species,40764,1979,1638,extinct,16,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",2518,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49189,49189,Notharctus formosus,subjective synonym of,49200,species,40764,1979,1638,extinct,16,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",8246,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49189,49189,Notharctus formosus,subjective synonym of,49200,species,40764,1979,1638,extinct,16,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",8247,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49189,49189,Notharctus formosus,subjective synonym of,49200,species,40764,1979,1638,extinct,16,Notharctidae,Notharctus,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",8248,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49195,49195,Notharctus osborni,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8249,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49195,49195,Notharctus osborni,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),2522,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49195,49195,Notharctus osborni,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),2518,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49195,49195,Notharctus osborni,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8246,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49195,49195,Notharctus osborni,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8247,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49195,49195,Notharctus osborni,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8248,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,52264,52264,Thinolestes anceps,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,8249,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,52264,52264,Thinolestes anceps,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,2522,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,52264,52264,Thinolestes anceps,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,2518,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,52264,52264,Thinolestes anceps,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,8246,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,52264,52264,Thinolestes anceps,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,8247,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,52264,52264,Thinolestes anceps,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,8248,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49197,49197,Notharctus pugnax,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8249,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49197,49197,Notharctus pugnax,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),2522,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49197,49197,Notharctus pugnax,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),2518,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49197,49197,Notharctus pugnax,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8246,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49197,49197,Notharctus pugnax,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8247,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,49197,49197,Notharctus pugnax,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8248,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47706,47706,Limnotherium affine,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,8249,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47706,47706,Limnotherium affine,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,2522,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47706,47706,Limnotherium affine,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,2518,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47706,47706,Limnotherium affine,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,8246,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47706,47706,Limnotherium affine,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,8247,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47706,47706,Limnotherium affine,subjective synonym of,49200,species,40764,1872,57294,extinct,16,Notharctidae,Notharctus,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224,8248,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47032,47032,Hipposyus formosus,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8249,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47032,47032,Hipposyus formosus,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),2522,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47032,47032,Hipposyus formosus,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),2518,NA,49200,NA,NA,1638,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notharctus tenebrosus,47032,47032,Hipposyus formosus,subjective synonym of,49200,species,40764,1917,1698,extinct,16,Notharctidae,Notharctus,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),8246,NA,49200,NA,NA,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA
